"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Cote d'Ivoire","CIV","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","428.007","423.799","417.965","412.189","408.015","402.286","396.579","392.442","386.516","380.595","375.141","369.366","363.177","355.623","348.277","341.047","333.169","325.375","318.058","311.915","306.688","302.868","300.616","297.288","294.395","293.6","293.199","292.659","296.73","302.569","311.09","318.792","328.013","336.792","350.017","362.459","373.93","385.088","409.058","413.392","415.409","425.035","431.742","445.008","436.068","426.872","425.85","414.908","396.369","385.497","376.955","363.207","353.604","346.136","336.396","327.799","317.061","307.812","299.761","291.241","292.938","303.065","270.388","264.408","",
"Cameroon","CMR","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","415.088","411.698","376.203","372.723","369.237","364.132","358.862","350.588","344.435","338.957","331.538","326.994","323.222","319.346","319.681","321.468","321.824","323.413","323.644","323.791","323.896","322.433","317.716","311.726","308.563","305.603","309.345","303.565","303.774","304.969","305.293","307.654","308.207","309.351","315.602","318.761","321.322","322.901","329.135","332.79","336.542","336.543","333.713","330.596","328.363","327.005","322.113","316.832","311.496","306.697","299.018","292.623","280.294","272.429","265.475","257.795","248.942","241.064","235.062","228.251","227.063","249.228","221.217","195.633","",
"Congo, Dem. Rep.","COD","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","411.017","417.125","416.088","414.818","419.135","413.635","403.211","401.759","400.03","398.002","394.257","392.457","390.914","389.196","388.141","387.009","387.093","386.926","389.757","385.355","384.207","383.817","382.048","380.21","377.451","377.774","373.203","368.2","361.661","354.934","348.135","341.347","334.694","327.268","324.908","316.914","323.448","313.309","313.566","310.613","304.934","304.231","305.008","302.801","300.395","297.436","294.514","291.993","288.613","284.368","279.349","275.055","270.099","265.874","261.894","257.577","253.152","248.777","243.646","240.741","237.159","253.324","236.693","221.242","",
"Congo, Rep.","COG","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","374.119","367.742","362.906","356.783","350.923","345.446","341.196","338.814","331.612","326.954","323.185","319.536","316.004","312.572","310.559","307.295","305.394","302.284","301.466","297.866","294.999","292.032","292.977","293.893","297.575","304.296","310.972","318.411","326.709","336.83","343.252","350.545","356.816","364.471","368.427","371.67","373.101","402.225","387.899","377.859","367.03","359.471","351.788","344.544","335.869","325.38","316.026","306.825","294.636","288.72","280.79","268.502","264.322","256.428","252.994","247.102","244.334","240.65","236.372","254.646","236.773","251.576","233.257","216.393","",
"Colombia","COL","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","244.987","239.648","235.312","230.589","226.423","222.532","218.582","214.503","210.426","207.528","205.491","203.591","200.386","197.786","195.92","193.169","188.693","181.74","174.929","171.019","166.925","163.25","158.742","156.767","151.36","187.629","148.999","148.706","144.487","138.006","134.212","130.499","128.564","126.047","123.151","119.533","115.115","111.422","108.564","107.556","104.692","102.489","100.384","96.144","92.62","89.537","86.708","84.751","82.515","81.12","79.417","77.561","75.323","74.663","74.437","74.753","74.23","74.533","73.948","72.478","87.233","111.562","75.294","66.198","",
"Comoros","COM","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","396.318","394.397","392.214","390.067","388.14","385.959","383.281","380.138","376.126","371.02","365.06","358.585","352.138","346.66","341.851","359.731","335.18","332.56","329.846","327.432","323.821","321.095","318.297","318.047","313.133","310.889","308.609","308.267","305.516","303.319","298.616","293.338","287.037","280.084","272.554","266.526","261.642","256.949","259.264","253.422","253.858","245.868","245.281","239.038","235.984","232.922","229.445","227.218","221.644","218","212.925","208.987","204.251","199.894","195.916","192.036","188.349","184.776","181.308","178.417","174.852","192.351","168.988","165.765","",
"Cabo Verde","CPV","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","382.383","371.387","358.312","343.07","327.725","312.751","299.974","289.678","282.106","276.908","273.745","271.624","269.281","265.03","260.781","254.536","249.591","241.709","236.841","231.994","227.281","222.562","218.109","213.094","210.973","203.427","198.52","193.598","188.666","183.721","178.674","174.063","169.371","164.461","159.976","172.831","146.741","140.033","134.886","129.949","125.735","125.866","120.147","116.267","110.841","105.537","98.88","98.032","92.806","90.55","87.897","82.998","79.654","78.101","76.755","75.055","74.17","70.834","70.077","61.443","76.595","73.478","60.379","59.668","",
"Costa Rica","CRI","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","177.047","173.315","168.153","165.734","162.424","160.009","158.89","153.57","155.236","150.759","144.492","138.507","134.558","127.08","120.783","114.07","108.634","102.65","97.871","94.466","93.917","90.712","89.449","88.269","85.753","82.401","80.737","79.247","77.837","76.222","75.379","75.035","73.862","74.425","73.896","73.675","74.265","72.43","70.146","69.102","67.939","66.665","64.972","64.559","64.009","61.632","61.043","61.97","61.825","60.739","62.179","61.805","60.076","58.637","58.339","56.124","58.077","60.849","61.551","59.4","64.372","78.661","62.429","57.683","",
"Caribbean small states","CSS","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","254.274717078389","250.125860371896","240.233004948366","235.465497173284","231.318149618305","229.26517853575","226.965476484372","225.658776616191","225.011359197337","224.216131751134","224.09686152932","222.625140240495","220.510709298606","218.98994890008","215.903082856174","212.655184545011","209.986815900086","206.388137913375","204.82827260576","202.448576199768","202.353960608035","200.083279247589","198.498024044699","196.512570970604","193.747962764406","192.329985237261","191.564028309152","190.681346026483","189.820443818176","188.586206806717","187.5371308648","186.144469279006","183.940859792229","181.135242253215","181.11568887418","183.033388158093","182.773422100072","181.824232307303","178.543370039089","175.611260919637","172.727559401758","168.425172065556","167.301058695793","163.442436529656","159.860965083674","157.173636116829","154.119203639277","149.466193195374","147.065103156477","144.154900119524","142.769018336642","140.768304776271","140.215006210517","138.345972012922","135.035915046303","133.764217384357","131.399749049075","129.959139036161","127.649409547712","131.159142847703","129.872904997372","164.942083553894","121.698576614904","117.241080090495","",
"Cuba","CUB","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","182.198","177.555","171.845","176.285","168.227","168.791","167.9","165.155","162.588","159.455","156.621","153.363","150.157","147.054","143.983","141.087","138.151","131.95","127.961","126.146","125.604","124.202","118.168","119.663","121.511","124.514","123.869","122.467","121.05","120.65","119.129","119.434","117.586","115.26","113.242","110.57","108.32","104.903","101.695","98.874","97.409","94.572","92.577","89.648","89.059","86.634","85.127","84.582","84.289","83.491","80.216","78.802","77.704","77.434","77.102","76.454","75.778","74.411","75.575","76.597","74.209","105.599","75.694","73.248","",
"Curacao","CUW","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","181.263","178.316","175.123","172.039","168.934","165.936","163.036","159.604","156.896","153.744","150.26","146.816","143.484","140.24","136.541","133.527","130.454","127.595","125.299","121.998","119.319","116.755","114.736","112.736","110.83","109.354","107.91","106.197","105.111","106.551","102.779","101.469","99.871","99.182","97.694","97.003","95.329","93.92","92.995","91.634","90.165","89.257","87.956","86.562","85.189","83.851","82.537","81.251","79.889","78.514","71.441","66.006","63.261","61.072","59.418","57.597","57.597","57.249","56.892","56.504","56.234","64.255","55.326","54.945","",
"Cayman Islands","CYM","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","274.934","265.439","255.478","244.743","234.56","224.133","210.917","209.061","207.78","206.477","204.638","202.001","198.427","193.99","188.719","183.608","178.916","174.261","170.093","165.8","161.227","157.138","153.087","149.441","147.607","144.888","142.586","140.555","138.732","136.977","135.196","133.254","131.153","128.987","126.793","124.183","123.021","121.726","120.809","120.41","120.329","120.286","120.247","119.899","120.569","117.158","115.975","115.552","114.992","114.301","112.129","108.677","103.658","97.222","96.839","95.791","94.515","93.497","92.739","91.657","90.843","91.485","88.349","87.007","",
"Cyprus","CYP","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","164.306","158.387","154.05","176.481","173.092","145.023","142.835","139.371","137.167","135.199","131.755","129.146","126.392","122.812","168.5","113.216","110.153","106.951","103.666","100.249","96.207","93.971","89.714","87.812","83.82","80.117","76.368","74.164","72.839","69.536","68.662","67.262","65.496","65.488","65","63.405","61.291","59.356","59.507","56.831","55.014","52.471","49.934","48.926","48.441","46.967","44.993","43.097","41.677","40.181","38.898","37.926","36.338","35.568","35.294","34.187","33.348","33.075","32.938","32.908","42.295","46.701","40.183","30.446","",
"Czechia","CZE","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","112.225","108.838","107.874","104.567","105.788","105.897","103.857","103.912","107.248","110.211","111.705","109.232","106.788","105.413","105.837","102.028","100.425","101.402","102.586","102.914","103.491","101.341","99.342","101.205","99.723","97.089","99.324","95.941","94.815","95.581","95.017","94.837","91.241","87.543","84.664","87.578","80.073","81.553","76.781","75.214","76.137","75.735","72.549","74.23","68.716","69.669","66.353","64.729","65.342","62.774","60.281","59.481","58.347","56.75","53.443","53.074","53.474","51.586","51.152","51.96","54.973","61.338","","","",
"Germany","DEU","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.112","76.351","73.864","73.332","71.241","70.337","69.158","66.885","64.675","64.134","63.354","62.08","61.736","60.737","58.657","57.71","56.008","55.294","54.726","54.228","53.275","52.91","51.099","51.743","49.597","50.173","49.545","48.026","48.283","46.582","46.195","","","","",
"Djibouti","DJI","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","370.283","367.909","365.201","362.519","359.597","356.87","353.978","350.575","347.079","343.603","340.477","349.776","332.905","326.691","323.893","322.068","319.03","315.867","312.971","309.64","306.623","304.152","300.64","296.943","294.029","292.741","289.667","287.493","285.326","283.875","283.483","283.069","285.67","285.894","285.836","283.746","285.137","289.065","288.253","287.775","288.311","275.602","269.708","265.568","262.496","256.708","251.788","247.199","241.898","237.466","233.561","226.864","222.237","218.011","213.725","208.828","203.293","199.313","194.84","192.313","193.808","208.382","179.63","174.89","",
"Dominica","DMA","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","196.751","188.791","180.304","174.236","170.251","168.444","168.272","171.443","174.469","176.328","174.12","169.008","159.251","150.898","145.214","141.359","139.976","139.717","137.96","154.441","133.594","130.439","129.192","126.146","126.097","122.01","121.327","123.573","129.423","135.513","140.709","144.869","143.92","141.135","138.081","136.749","133.352","131.165","128.516","125.28","121.424","117.809","115.339","113.82","111.61","109.474","107.89","106.961","104.13","103.84","104.911","106.451","108.366","110.128","109.609","124.826","103.597","136.108","94.868","91.831","89.3","114.983","87.246","86.519","",
"Denmark","DNK","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","106.075","102.56","100.598","104.122","98.527","102.975","101.496","102.468","102.061","103.538","104.323","105.249","103.259","102.789","101.336","101.304","104.969","97.98","99.663","99.869","105.928","103.916","100.643","102.025","102.054","104.488","103.239","103.829","101.435","101.793","101.117","95.335","94.805","94.326","92.219","93.451","87.663","87.251","80.569","82.145","78.859","78.517","75.793","73.484","71.842","69.267","68.409","69.511","67.182","64.924","63.005","59.047","57.616","54.62","51.817","51.397","51.652","47.453","48.343","43.817","43.561","44.448","42.149","40.91","",
"Dominican Republic","DOM","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","265.401","258.422","251.615","248.525","239.365","241.833","228.293","222.159","217.118","213.18","209.798","207.548","205.643","204.116","202.541","201.314","199.727","198.195","196.914","204.419","194.805","192.878","190.613","187.882","184.505","181.16","177.469","173.944","170.344","166.96","163.611","160.599","157.747","155.06","152.46","150.094","148.509","146.783","146.855","143.684","141.801","140.435","139.885","140.202","142.576","143.734","144.574","142.656","136.193","127.901","117.108","109.748","104.699","103.433","103.729","108.612","107.301","102.041","102.711","105.271","101.598","114.788","92.318","99.021","",
